0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.38421553,0.16498952,0.02375274,0.021197282,-0.31728563,0.230709,0.03031021,0.016452827,0.3962551,0.047769904,0.14996454,0.11951088,1.7814896,-0.23610376,-0.33218014,0.2866869,0.10883689,-0.07700489,-0.3733858,0.60576606,-0.16873395,-0.13091812,0.062919684,0.40465805,-0.34726274,0.04429603,0.25957736,-0.18376248,0.40745747,0.05043116,-4.382425,0.09021023,-0.17969225,0.008765209,-0.557138,0.15551251,0.053066496,0.7552993,0.07043739,-0.053800583,-0.15614583,0.45031744,-1.5594568,0.11587753,0.22104734,0.1645383,0.62092626,-0.21095231,0.7544533,-0.078692056,-0.03905794,0.123527825,-0.4146873,-0.54929733,-0.1988429,0.38097867,0.46375203,-1.1640238,-0.26674652,0.31520164,0.109409824,-0.71209013,0.27606875,0.07267173,0.039352268,0.8463933,0.12610607,0.22666344,0.5540637,-0.07896516
-0.19443032,0.17733914,0.30886504,0.33917236,0.13759875,0.51374453,-0.33851227,-0.027350083,0.40185615,-0.20254731,-0.13354242,-0.1951512,1.7618257,-0.26694632,0.16221672,0.07006041,-0.1982123,0.02849791,0.00520769,0.49683473,0.17723607,-0.26938066,0.21451358,-0.5634018,-0.81465846,-0.05883273,-0.13473761,0.29017076,0.35031945,-0.26665273,-4.2070217,0.108009696,-0.4131474,0.3839006,-0.48381588,0.23370586,-0.31595603,0.37429073,0.41687125,-0.056615658,-0.24962838,0.99051243,-1.4954866,-0.24267071,-0.12659343,-0.2062774,0.54638857,-0.13118675,0.7823771,-0.24886823,0.34063938,0.070601374,-0.07982303,-0.016577426,0.539717,-0.1164992,-0.026777375,-0.9364898,0.11302292,0.09768286,0.09575394,-0.030957008,0.41648102,0.21397923,0.07079448,0.9098867,-0.13153167,0.33467647,0.63994586,-0.48173127
0.26712435,-0.13402082,-0.1309606,-0.0786782,0.34593883,-0.6655243,-0.039565016,-0.09531669,-0.43533584,-0.42432335,-0.20010802,-0.08288846,-0.4273834,-0.2974721,0.34142098,-0.16566484,-0.15568188,0.034356356,-0.5645092,0.052271575,-0.3373789,-0.019219613,0.37910405,0.4213511,-0.678425,-0.13992931,-0.18748298,-0.1716518,0.7240544,-0.44247094,9.275793,-0.14310929,0.17192936,0.16895674,-6.580198,-0.31150538,-0.022845851,-0.13094091,0.14739361,0.66244787,-0.6944635,0.1353381,-0.032181762,0.08310213,1.0680691,-0.059403043,-0.33421236,0.41109157,1.2117618,-0.6701048,-0.28978673,0.089215256,-0.2109119,-0.61846346,0.13938798,0.3520029,-0.13529097,-1.3656646,-0.28379807,-0.048513416,0.24864317,0.26375803,-0.28221846,0.21952038,0.00030753016,-0.02527203,0.20390514,-0.19810595,-0.43628716,-0.15921326
0.32716763,-0.052205656,0.116170116,-0.105642445,0.026309343,0.12107547,-0.34507176,-0.060690183,-0.24364612,0.19538693,-0.0020133248,-0.1819713,2.4323187,-0.7963862,0.44576564,-0.5388899,-0.5280548,-0.0648687,0.21331988,0.81957185,0.037592333,0.31635076,0.0374534,-0.6913723,-0.59270537,-0.024135891,0.14623442,0.11505384,0.56914115,-0.3709732,-4.532808,-0.03941807,0.4418126,0.3654466,-0.37357318,-0.030622713,0.02889423,-0.04131813,0.6381995,0.22415456,0.363676,0.8110345,-1.5726718,-0.2993312,-0.2639327,0.2768404,0.042016536,0.26265767,0.9196263,0.11048677,0.38420397,-0.4462027,-0.1781479,-0.23062445,0.26573214,0.006540876,-0.3653339,-1.04692,0.31446004,-0.1624861,0.06881647,-0.14400062,0.8450014,0.3425893,-0.048930593,1.3641344,0.35145852,0.31578568,0.43584967,-0.62405926
0.12646002,0.186847,-0.09351595,0.17366031,0.029742422,0.43797317,0.097115606,0.56231177,0.78205067,-0.17961772,0.18943778,0.12772645,0.7878534,-0.21371607,0.48725286,0.12933017,-0.37856287,-0.14261383,-0.61886525,-0.16313614,-0.58603746,-0.6252701,-0.046760734,0.5084748,-0.52152073,0.1313445,0.09836486,-0.15357195,0.17003046,-0.0067317444,-4.2169037,0.16770612,-0.46361843,-0.25291744,-0.55550927,0.43898812,-0.2500606,0.56621087,-0.26467472,-0.34418944,-0.039146986,0.40157625,-1.7331483,0.62375456,0.06825298,0.12517151,-0.033438437,-0.27496874,0.41882694,-0.040116437,-0.64880925,-0.05524949,-0.42351407,-0.63835037,0.4833463,0.16573296,-0.17489643,-1.4968435,-0.3050334,-0.05168343,0.0672804,-0.1315045,0.2732933,-0.07250269,-0.14706977,-0.029436309,-0.14438833,0.11789308,0.69375885,0.37986815
0.09100025,-0.5506418,0.14694837,-0.5689723,0.008541376,0.27634695,-0.9364049,0.07747237,-0.56112057,-0.27757484,-0.31740323,-0.41160136,1.3862554,-0.9607217,1.0723338,-0.38980773,-1.2008429,0.11695506,0.1838721,-0.790205,-0.891859,0.20203798,0.28380516,-1.4075128,-0.8679752,0.124931104,-0.50727606,-0.65438974,1.9600338,-0.4118312,-4.6126246,-0.7355372,0.6563536,-0.015738767,-0.22129658,-0.38958672,0.5605288,-0.2851394,1.1093662,-0.52564496,0.16129732,-0.13404396,-1.8354412,-0.30000544,1.0100735,-0.22269279,-0.005911261,-0.3725164,0.9819666,-0.29748216,0.5450034,-0.1749309,0.30878794,-0.12745017,0.8338327,0.7344849,-0.7349673,-1.8830456,-0.5263704,0.28913808,-0.33644018,1.2535853,0.4340642,1.5600854,-0.8737617,0.81241816,0.63991,0.34731674,-0.9414278,-0.7511692
0.12778707,-0.22879185,-0.11048389,0.08964988,0.6599367,-0.4068889,-0.044484723,0.469828,-0.98212785,-0.23691547,-0.13784653,-0.14962408,-1.3207113,0.42205897,1.0968764,0.645723,0.34067273,0.11836182,-0.9721557,-1.1771735,0.057911705,-0.9010905,0.565644,-0.020903507,-0.25079185,-0.53081733,-0.09029728,-0.04903283,-0.25548553,-0.31310713,-4.0922656,0.19038478,0.46247393,-0.27692112,-0.4266116,-0.46281555,-0.21537688,-0.36116037,0.59793615,-0.12564747,1.1022058,-0.59359735,0.89743733,0.29182974,-0.17741598,-0.09242028,-0.17464276,0.7347158,0.14346117,-0.23334447,-0.1468428,0.090730906,0.48322758,0.48951274,0.49471974,-0.15423198,-0.47691387,0.5626387,0.3118197,-0.4238654,-0.39451465,1.2426499,-0.5151343,-0.5499419,-0.58207345,-0.6505321,-0.37888718,-0.18309459,0.2881655,-0.09500327
0.7168847,-0.3429246,-0.7445458,-0.41377202,0.22041103,-0.1667958,-0.18444896,0.3157168,-0.44173887,-0.10767474,-0.35932449,0.069907926,-1.3835846,0.17060077,-0.26102668,0.5516696,0.33773255,0.4032562,-1.405085,-0.7302699,-0.23351362,0.033828184,0.61941326,0.8405156,-0.002899234,-0.30993485,-0.26196688,-0.4263058,0.45315439,-0.10461247,-4.3945274,-0.7651042,0.37826952,-0.09458403,-0.62955344,-0.85204536,0.5585923,0.24350075,0.22913377,0.563175,0.5098431,-0.7130983,1.7598121,-0.044055067,0.86945266,0.114341825,0.66639423,0.6038406,0.6039328,-0.2658852,-0.20018826,0.2917637,-0.005374922,-0.1179062,-0.14517039,0.9244133,-0.3512288,0.45155272,-0.6291939,0.24922654,-0.11517371,0.69370645,-0.13188109,0.4347737,-0.48538136,0.015580472,0.046835702,-0.5156117,-0.6732651,-0.71310586
0.6833034,-0.29037952,0.0691619,-0.13386701,0.50558937,-0.33050245,-0.6775643,0.07726168,-0.6521536,0.037503943,-0.25423047,-0.38304666,-0.52314997,-0.5121296,-0.43070891,0.30269158,0.3214994,-0.025109971,-0.4400259,-0.16178584,-0.14944394,0.67463624,0.4866753,0.21516469,0.25868887,-0.05528551,-0.39738542,-0.15899394,-0.15137412,-0.13687986,-4.0165505,-0.03444788,0.818977,0.27297187,-0.7077968,-0.70832855,0.088060506,-0.047664504,1.176138,1.5340118,-0.1570069,-0.41944194,1.4095381,-0.41636747,0.11672621,-0.15873642,1.1386528,0.99028623,0.5440746,-0.21575585,0.34215716,-0.22293526,0.003397686,0.94067633,0.62521124,-0.75892985,-0.57522994,1.3340081,0.11363876,0.26919127,-0.14314078,1.1203991,0.3132899,0.062622786,-0.26000082,0.46084008,-0.5054714,0.04600357,-0.35826194,-0.72798043
-0.909068,0.43954578,0.014913758,-1.7462933,-1.2513229,0.18149696,1.2380624,-0.4677166,-0.32520282,-0.53749865,1.827182,0.15092218,-1.0244364,0.5595126,-0.23895016,-0.65578693,0.4032519,0.071146734,0.7015068,-3.3633242,0.47394383,0.2582421,-0.7695516,-1.5344518,1.0435691,1.0141952,0.41840428,-0.74155724,-0.82910156,0.5489864,4.4895387,1.1126537,-0.033140887,0.102344275,8.234122,-0.3513847,-0.09039729,0.42533818,1.2094394,3.324611,-0.8150594,0.5468244,-0.012855995,-0.43926567,-1.0788107,-0.008107532,0.46893543,-0.0009201225,-2.041307,0.85793215,-0.31463137,-0.249787,-0.13217528,-0.55048436,-0.032119572,0.486434,1.8944622,0.90651935,-0.8178584,-0.20590258,-0.05114483,2.7755046,-0.61302763,-0.7500725,0.06049376,0.036100555,1.8366506,1.5886698,0.16575933,0.60629255
0.6238171,0.12918167,0.09357556,0.07260352,-0.23296928,-0.15281264,0.34124422,-0.1962932,0.94728833,-0.52471566,-0.48744178,-0.6952393,0.33312058,-0.37593743,-0.0012216538,0.21914198,-1.4034808,-0.12154209,0.038832393,-0.111536235,0.06123158,-0.7582546,0.32105488,-0.4021087,-1.142525,0.33398637,0.32590652,-0.19912966,0.4271118,-0.4788365,-4.290488,0.019582987,0.34149602,0.17356966,0.007252357,0.28452647,-0.19765675,0.51905495,0.20703055,-0.4732012,0.30895275,1.2468942,-1.3539788,-0.3790168,-0.17693803,0.40028077,0.08016348,-0.5656631,0.42643952,0.82199657,0.39611885,-0.29818213,0.23528104,-0.6922444,0.42967975,-3.137067e-05,0.6352202,-1.440019,0.9141283,0.09019333,-0.083595544,-0.15199307,0.7065176,0.14336988,-0.34167826,0.5715565,0.95542663,-0.093215935,0.44244456,0.19718908
0.35023272,-0.025832526,-0.29565686,-0.16378053,0.18001667,0.82656705,0.023321059,0.8552847,-1.157128,-0.015268134,-0.17442176,-0.11023966,-1.9578338,0.062126644,0.28080663,1.0607089,-0.014761237,-0.008804949,0.010863984,-1.376349,-0.08556418,-0.58295774,0.6598704,-0.25560257,-0.24398124,-0.7542871,-0.17614576,-0.36136463,-0.30771855,0.50474906,-4.0752344,-0.40576887,0.1876651,-0.33271793,0.13283208,-1.0284284,0.07985133,-0.5012326,1.3943752,-0.62482184,0.37991887,-0.6134661,1.0472654,0.55460817,0.25188553,0.18973175,-0.028206378,0.9572668,-0.34205598,0.75359607,0.38359106,-0.6688456,0.37270877,0.045617726,1.0074621,0.07718788,0.9859392,1.1505231,0.46024936,-0.23490533,0.18666023,1.0308645,-0.2125954,-0.32243824,-1.0567482,-0.20644458,0.19392668,-0.26323226,0.5063699,-0.1963264
0.6083798,0.34826192,-0.1857971,-0.124368556,-0.114271075,-0.028371025,0.54426146,0.21987744,1.194199,-0.30349937,-0.13165349,-0.070027314,0.6292608,-0.3808087,-0.3154949,0.352251,-0.7849449,0.01827032,-0.46968085,0.2959139,-0.049183782,-0.4545778,0.25688344,0.6084529,-0.39315444,0.004083981,0.3727656,-0.39967886,0.42432967,-0.036029633,-4.6315374,-0.32512936,-0.1684078,-0.43021706,-0.33685496,0.41694835,-0.3143186,1.0357469,-0.21903579,-0.37108466,0.08382476,0.89169276,-1.2374188,0.19945817,0.42044953,0.13994147,0.32597023,-0.2625107,0.41328,0.19996616,-0.6178674,-0.10705788,-0.19374081,-0.8643421,0.3309312,1.0309712,0.902206,-1.1744531,-0.1126928,-0.2023482,0.056000605,-0.7306612,0.35843036,0.051103894,-0.036010414,0.5988572,0.7002873,-0.016245585,0.38303733,-0.7414483
0.66777503,-0.43595046,-0.7167681,-0.25958747,0.41398755,0.492064,0.25279188,0.8754022,-1.4270059,-0.1000676,0.04538098,0.21455303,-0.48306757,0.13320431,0.61973256,-0.26334414,0.5059843,0.32881814,-1.1613468,0.17552245,-0.35609064,-0.36776915,0.20958935,1.0142144,0.06682312,-0.15946844,-0.08595535,0.47812834,0.17923793,-0.64628214,-4.46768,-0.45468774,-0.4212154,-0.35287637,-0.7425566,-0.40096277,-0.2960124,0.0054636267,0.3531024,-0.01409062,1.1214131,-1.1213098,1.9820691,0.07883667,0.5863917,0.23511828,0.6169631,0.9099225,0.42749953,-0.024116315,-0.69987565,-0.08165518,-0.102022104,-0.34657916,-0.19390516,1.0888368,0.1179047,0.43416753,0.005750807,-0.2861934,0.35956582,0.027509956,-0.34008777,-0.19147803,-0.5879658,-0.6819986,-0.5465345,-0.2092944,1.0145831,-0.41644782
0.43268496,-0.39010096,0.17830688,0.076994225,0.6148437,-0.4841516,0.40377006,0.13926485,-0.74249476,0.019574294,-0.40002486,-0.30765232,-0.4590593,-0.7043436,1.0492213,-0.75854754,-0.22625467,-0.17360888,-0.08374986,-0.27047467,-0.3833459,-0.15804927,0.38926622,-0.1237061,-0.3295982,-0.03557491,0.21271957,-0.42818686,0.8214153,-0.10477914,8.477346,-0.04588273,0.3201313,-0.054890018,-6.099921,0.23838854,-0.2721841,0.34352127,0.79838884,-0.33755,-1.0129511,0.439028,-0.029381998,-0.10459796,-0.5720303,-0.368233,0.18116474,0.30403858,0.8343645,-0.055414148,-0.09922282,0.251848,-0.020461516,-0.9460993,0.104498364,-0.55640495,-0.20830478,-1.4194194,-0.45099097,0.058358368,0.22187582,0.4924655,-0.17503941,-0.24567494,0.04289785,0.15229858,0.11194119,0.008045231,-0.054833654,-0.13695632
0.091773115,0.06325716,0.51176757,-0.38355651,0.03234303,-0.09855847,-0.51954633,0.43607882,-0.6869419,0.12918615,0.090174556,-0.15768872,2.25547,-0.29488257,0.1470224,-0.12807211,-0.4989305,0.08493604,-0.07876198,0.6301457,-0.29875672,0.17479573,-0.18688637,-0.5152941,-0.312419,-0.12242133,0.4341461,0.27624604,0.27555174,-0.14371412,-3.9938824,0.094512105,0.29187024,0.3004976,-0.23074746,-0.008314625,-0.2995287,0.07919785,0.6833322,0.65391445,0.21682553,0.26703396,-1.6375827,-0.10145829,-0.014482111,0.21433495,-0.18200296,0.11633162,0.8103593,-0.17031035,0.18127888,-0.09348053,-0.23291269,-0.47861397,-0.1810729,-0.123341575,-0.2639459,-1.2903754,0.2929716,-0.1366741,-0.0016524028,-0.2867542,0.2147725,0.6964497,-0.28042376,1.2425158,0.12006086,0.6456532,0.026269104,-0.09225002
-0.96178246,1.0567214,1.3246251,0.06276556,0.17594033,-1.3144742,0.095932096,0.86746913,0.8238781,1.2410505,-0.7270893,-0.23026727,1.6808865,0.043425456,0.7889049,-1.7742853,0.2546605,0.3943534,2.9880269,1.0647427,0.73073184,-0.6543696,-0.33209866,0.37028223,0.3201656,1.04058,1.0758034,-1.474982,0.6036873,0.4235889,0.1104549,-0.8351054,-0.41806477,-0.009181005,2.2816968,2.0865567,1.2619631,-3.7258842,5.318947,0.43115237,-0.16100074,3.5005617,2.5202885,-0.27847573,0.39007193,1.2315332,0.7435194,-3.0008838,-2.6114495,0.9563623,2.370177,0.80564153,0.3594526,-0.9880394,-1.7393298,-0.41064712,-0.5558377,0.4052761,-0.019479914,0.55817497,-0.3342279,1.1895566,0.5156506,-1.4615418,0.9523519,-0.25562003,-2.087317,-0.20127587,1.3833063,-0.084204644
-0.26950294,1.3227643,0.321499,-0.07070132,-0.16300385,1.8608134,-0.08161126,-0.25116912,-0.5853334,0.9100476,-0.5767834,-0.14867622,1.5295733,1.7854265,0.76467174,-0.15523283,1.4160752,-0.03690345,-1.1224588,-0.5631312,0.48812255,0.021998582,-0.38275704,-1.7110704,0.5274764,1.7499317,-0.6106464,0.17554872,-1.175641,0.6045519,5.6026454,1.2105068,-0.023701254,-0.9953449,10.311063,0.57188815,-0.2271802,0.36259368,-2.0432072,-0.63605624,-0.9701154,0.8067617,1.3519852,0.6127481,-0.1114594,1.2487689,0.22410351,0.6536759,-1.0594479,0.44373533,0.7829466,-0.5656309,0.9411505,0.22935335,-1.0784341,0.80561626,0.91946965,0.994012,-0.1515171,-0.47471997,-0.3319825,1.7788326,-0.4740697,-0.3997889,-0.07449909,-0.7074047,1.3537369,1.2579526,-0.36379367,0.38015974
0.20409402,-0.30014294,-0.6694865,-0.76197386,0.36990443,0.6312949,-1.0627353,0.21067068,-2.735625,-0.040645216,0.15246397,0.07433646,-0.5095409,-0.48103002,0.49128848,-0.065142535,-0.29920226,-0.26519853,-0.45058897,-0.98838806,-0.9560893,0.6268313,0.2668324,-0.23287319,-0.3750016,-0.12013305,-0.43261394,-0.31970417,0.51911944,-0.3065572,-4.0290074,-0.017343074,1.1682643,0.2619473,-0.0040374445,-1.6033449,0.81653935,-1.6654462,1.1837445,-0.19185412,0.6360484,-1.6940455,0.37717208,0.83136356,0.5187141,0.46894407,-0.9037688,1.0922529,0.46469444,-0.47026637,-0.36676544,-0.91686445,0.025135802,0.8492342,0.4176107,-0.53625643,-1.1483339,0.8292813,-0.9504567,-0.16629599,0.1576823,1.4178686,0.270726,0.7452947,-1.2299411,-0.055790965,0.011816945,0.7466066,-0.27671564,-0.45672986
-0.25417402,0.5069706,1.1593374,-0.68710625,-0.9871644,1.5260988,-0.4389989,0.03502271,-0.32326594,0.37014169,-0.75481886,0.26637572,-0.039007977,0.5891442,0.34403032,-1.190506,0.5350939,-0.007926593,0.38822573,-0.51331115,0.20013158,0.9586669,-0.58504623,-0.85258394,0.14863165,1.9113092,-0.34926042,0.3088602,-0.6569458,0.10038294,4.9509616,0.1443859,-0.48315153,-0.5392438,9.815288,0.7132598,-0.2002441,0.15117855,-1.167136,-0.6768957,-1.7029952,1.1298828,1.328725,-0.30705416,0.018111423,0.7079275,0.18346485,1.0172881,-1.0561029,0.109055705,0.93496704,-0.6170582,0.11214065,0.39231625,-0.2618677,0.46451157,1.4411376,1.517453,-0.8288524,-0.28370944,-1.1460795,1.8446838,0.031972997,-0.3134961,-0.45592827,-0.020625357,-0.0034158118,1.170902,-1.5769492,0.027653297
